function, rank, start_time, durationMPI_Init, 1, 1605716675747679, 1901906
MPI_Testall, 0, 1605716677813193, 140
MPI_Testall, 0, 1605716677813359, 140
MPI_Testall, 0, 1605716677813527, 139
MPI_Testall, 0, 1605716677813693, 133
MPI_Testall, 1, 1605716677813833, 135
MPI_Testall, 0, 1605716677813846, 115
MPI_Wtime, 0, 1605716677813984, 134
MPI_Wtime, 1, 1605716677813994, 121
MPI_Barrier, 0, 1605716677814140, 356
MPI_Testall, 1, 1605716677814141, 114
MPI_Wtime, 1, 1605716677814276, 93
MPI_Barrier, 1, 1605716677814390, 104
MPI_Barrier, 1, 1605716677814515, 204
MPI_Barrier, 0, 1605716677814529, 178
MPI_Barrier, 3, 1605716677814539, 180
MPI_Barrier, 2, 1605716677814550, 151
MPI_Wtime, 0, 1605716677814738, 139
MPI_Wtime, 1, 1605716677814753, 145
MPI_Wtime, 3, 1605716677814754, 142
MPI_Wtime, 2, 1605716677814757, 151
MPI_Irecv, 0, 1605716677814903, 119
MPI_Irecv, 3, 1605716677814925, 132
MPI_Irecv, 1, 1605716677814930, 139
MPI_Irecv, 2, 1605716677814935, 119
MPI_Irecv, 0, 1605716677815049, 122
MPI_Irecv, 3, 1605716677815087, 155
MPI_Irecv, 1, 1605716677815091, 114
MPI_Irecv, 2, 1605716677815095, 143
MPI_Irecv, 0, 1605716677815193, 116
MPI_Irecv, 1, 1605716677815231, 116
MPI_Irecv, 2, 1605716677815265, 127
MPI_Irecv, 3, 1605716677815271, 141
MPI_Irecv, 0, 1605716677815339, 121
MPI_Irecv, 1, 1605716677815369, 122
MPI_Irecv, 2, 1605716677815418, 129
MPI_Irecv, 3, 1605716677815434, 128
MPI_Irecv, 0, 1605716677815486, 138
MPI_Irecv, 1, 1605716677815512, 128
MPI_Irecv, 2, 1605716677815586, 125
MPI_Irecv, 3, 1605716677815587, 135
MPI_Irecv, 0, 1605716677815649, 123
MPI_Irecv, 1, 1605716677815665, 111
MPI_Irecv, 2, 1605716677815737, 141
MPI_Irecv, 3, 1605716677815747, 120
MPI_Irecv, 0, 1605716677815793, 125
MPI_Irecv, 1, 1605716677815799, 121
MPI_Irecv, 3, 1605716677815897, 131
MPI_Irecv, 2, 1605716677815908, 130
MPI_Irecv, 0, 1605716677815940, 118
MPI_Irecv, 1, 1605716677815943, 118
MPI_Irecv, 2, 1605716677816069, 119
MPI_Irecv, 0, 1605716677816080, 102
MPI_Irecv, 1, 1605716677816084, 133
MPI_Irecv, 3, 1605716677816205, 159
MPI_Irecv, 0, 1605716677816206, 121
MPI_Irecv, 2, 1605716677816213, 113
MPI_Irecv, 1, 1605716677816245, 162
MPI_Irecv, 2, 1605716677816351, 125
MPI_Isend, 0, 1605716677816353, 114
MPI_Irecv, 3, 1605716677816393, 135
MPI_Isend, 1, 1605716677816434, 135
MPI_Isend, 0, 1605716677816490, 118
MPI_Isend, 2, 1605716677816497, 117
MPI_Irecv, 3, 1605716677816559, 145
MPI_Isend, 1, 1605716677816594, 150
MPI_Isend, 0, 1605716677816633, 112
MPI_Isend, 2, 1605716677816635, 131
MPI_Isend, 3, 1605716677816730, 146
MPI_Isend, 0, 1605716677816767, 113
MPI_Isend, 1, 1605716677816774, 150
MPI_Isend, 2, 1605716677816791, 107
MPI_Isend, 0, 1605716677816906, 103
MPI_Isend, 3, 1605716677816913, 151
MPI_Isend, 2, 1605716677816929, 117
MPI_Isend, 1, 1605716677816952, 148
MPI_Isend, 0, 1605716677817029, 114
MPI_Isend, 2, 1605716677817074, 112
MPI_Isend, 3, 1605716677817097, 136
MPI_Isend, 1, 1605716677817125, 134
MPI_Isend, 0, 1605716677817164, 113
MPI_Isend, 2, 1605716677817211, 121
MPI_Isend, 3, 1605716677817261, 149
MPI_Isend, 1, 1605716677817286, 153
MPI_Isend, 0, 1605716677817298, 127
MPI_Isend, 2, 1605716677817355, 107
MPI_Isend, 3, 1605716677817443, 148
MPI_Isend, 0, 1605716677817447, 106
MPI_Isend, 1, 1605716677817468, 137
MPI_Isend, 2, 1605716677817485, 119
MPI_Isend, 0, 1605716677817575, 111
MPI_Isend, 3, 1605716677817618, 152
MPI_Isend, 2, 1605716677817631, 107
MPI_Isend, 1, 1605716677817634, 149
MPI_Testall, 0, 1605716677817711, 19333
MPI_Isend, 2, 1605716677817770, 123
MPI_Isend, 3, 1605716677817800, 150
MPI_Isend, 1, 1605716677817813, 146
MPI_Testall, 2, 1605716677817913, 19896
MPI_Isend, 3, 1605716677817976, 149
MPI_Isend, 1, 1605716677817987, 143
MPI_Isend, 3, 1605716677818151, 148
MPI_Testall, 1, 1605716677818154, 16907
MPI_Isend, 3, 1605716677818326, 116
MPI_Testall, 3, 1605716677818467, 18617
MPI_Testall, 1, 1605716677835160, 198
MPI_Wtime, 1, 1605716677835386, 131
MPI_Testall, 1, 1605716677835546, 207
MPI_Testall, 1, 1605716677835794, 206
MPI_Testall, 1, 1605716677836030, 135
MPI_Testall, 1, 1605716677836189, 188
MPI_Testall, 1, 1605716677836416, 191
MPI_Testall, 1, 1605716677836634, 150
MPI_Testall, 1, 1605716677836811, 180
MPI_Testall, 1, 1605716677837030, 117
MPI_Testall, 0, 1605716677837108, 186
MPI_Testall, 3, 1605716677837130, 149
MPI_Testall, 1, 1605716677837168, 96
MPI_Testall, 1, 1605716677837301, 121
MPI_Wtime, 3, 1605716677837304, 102
MPI_Wtime, 0, 1605716677837319, 135
MPI_Testall, 3, 1605716677837430, 112
MPI_Testall, 1, 1605716677837442, 115
MPI_Testall, 0, 1605716677837479, 145
MPI_Wtime, 3, 1605716677837565, 104
MPI_Testall, 1, 1605716677837581, 111
MPI_Testall, 0, 1605716677837650, 142
MPI_Barrier, 3, 1605716677837693, 841
MPI_Testall, 1, 1605716677837726, 121
MPI_Wtime, 0, 1605716677837821, 113
MPI_Testall, 2, 1605716677837850, 148
MPI_Testall, 1, 1605716677837869, 118
MPI_Barrier, 0, 1605716677837953, 582
MPI_Wtime, 1, 1605716677838018, 112
MPI_Wtime, 2, 1605716677838022, 109
MPI_Barrier, 1, 1605716677838151, 408
MPI_Testall, 2, 1605716677838154, 113
MPI_Wtime, 2, 1605716677838287, 105
MPI_Barrier, 2, 1605716677838413, 115
MPI_Barrier, 2, 1605716677838553, 7104
MPI_Barrier, 0, 1605716677838567, 7090
MPI_Barrier, 3, 1605716677838571, 7086
MPI_Barrier, 1, 1605716677838584, 7067
MPI_Wtime, 1, 1605716677845709, 155
MPI_Wtime, 0, 1605716677845715, 143
MPI_Wtime, 2, 1605716677845715, 136
MPI_Wtime, 3, 1605716677845719, 158
MPI_Irecv, 2, 1605716677845883, 146
MPI_Irecv, 0, 1605716677845892, 127
MPI_Irecv, 1, 1605716677845894, 149
MPI_Irecv, 3, 1605716677845902, 124
MPI_Irecv, 3, 1605716677846051, 134
MPI_Irecv, 0, 1605716677846053, 123
MPI_Irecv, 2, 1605716677846059, 121
MPI_Irecv, 1, 1605716677846069, 144
MPI_Irecv, 2, 1605716677846206, 110
MPI_Irecv, 0, 1605716677846208, 138
MPI_Irecv, 3, 1605716677846221, 130
MPI_Irecv, 1, 1605716677846242, 133
MPI_Irecv, 2, 1605716677846342, 135
MPI_Irecv, 0, 1605716677846376, 131
MPI_Irecv, 3, 1605716677846378, 121
MPI_Irecv, 1, 1605716677846397, 130
MPI_Irecv, 2, 1605716677846508, 120
MPI_Irecv, 3, 1605716677846530, 123
MPI_Irecv, 1, 1605716677846550, 124
MPI_Irecv, 2, 1605716677846658, 124
MPI_Irecv, 0, 1605716677846671, 129
MPI_Irecv, 3, 1605716677846680, 128
MPI_Irecv, 1, 1605716677846697, 122
MPI_Irecv, 2, 1605716677846818, 113
MPI_Irecv, 0, 1605716677846830, 118
MPI_Irecv, 3, 1605716677846834, 276
MPI_Irecv, 1, 1605716677846844, 130
MPI_Irecv, 2, 1605716677846956, 109
MPI_Irecv, 0, 1605716677846971, 122
MPI_Irecv, 1, 1605716677846995, 127
MPI_Irecv, 2, 1605716677847093, 135
MPI_Irecv, 0, 1605716677847123, 119
MPI_Irecv, 3, 1605716677847136, 126
MPI_Irecv, 1, 1605716677847147, 139
MPI_Irecv, 2, 1605716677847254, 119
MPI_Irecv, 0, 1605716677847272, 131
MPI_Irecv, 3, 1605716677847287, 117
MPI_Irecv, 1, 1605716677847311, 122
MPI_Isend, 2, 1605716677847401, 127
MPI_Irecv, 0, 1605716677847426, 129
MPI_Irecv, 3, 1605716677847430, 123
MPI_Isend, 1, 1605716677847455, 141
MPI_Isend, 2, 1605716677847552, 124
MPI_Isend, 3, 1605716677847576, 120
MPI_Isend, 0, 1605716677847578, 121
MPI_Isend, 1, 1605716677847619, 115
MPI_Isend, 2, 1605716677847705, 121
MPI_Isend, 3, 1605716677847719, 123
MPI_Isend, 0, 1605716677847724, 126
MPI_Isend, 1, 1605716677847757, 131
MPI_Isend, 2, 1605716677847866, 144
MPI_Isend, 3, 1605716677847869, 130
MPI_Isend, 0, 1605716677847876, 123
MPI_Isend, 1, 1605716677847912, 131
MPI_Isend, 0, 1605716677848026, 128
MPI_Isend, 3, 1605716677848033, 119
MPI_Isend, 2, 1605716677848036, 128
MPI_Isend, 1, 1605716677848067, 125
MPI_Isend, 0, 1605716677848179, 133
MPI_Isend, 3, 1605716677848179, 116
MPI_Isend, 2, 1605716677848194, 138
MPI_Isend, 1, 1605716677848214, 123
MPI_Isend, 3, 1605716677848320, 120
MPI_Isend, 0, 1605716677848341, 123
MPI_Isend, 2, 1605716677848359, 133
MPI_Isend, 1, 1605716677848360, 131
MPI_Isend, 3, 1605716677848475, 125
MPI_Isend, 0, 1605716677848492, 118
MPI_Isend, 2, 1605716677848514, 127
MPI_Isend, 1, 1605716677848516, 115
MPI_Isend, 3, 1605716677848628, 127
MPI_Isend, 0, 1605716677848641, 130
MPI_Isend, 1, 1605716677848653, 141
MPI_Isend, 2, 1605716677848667, 126
MPI_Isend, 3, 1605716677848783, 124
MPI_Isend, 0, 1605716677848802, 132
MPI_Isend, 2, 1605716677848821, 149
MPI_Isend, 1, 1605716677848825, 145
MPI_Isend, 3, 1605716677848933, 116
MPI_Isend, 0, 1605716677848966, 123
MPI_Testall, 1, 1605716677848999, 21756
MPI_Testall, 2, 1605716677849003, 20980
MPI_Testall, 3, 1605716677849075, 18557
MPI_Testall, 0, 1605716677849116, 19482
MPI_Testall, 3, 1605716677867691, 324
MPI_Wtime, 3, 1605716677868086, 178
MPI_Testall, 3, 1605716677868315, 250
MPI_Testall, 3, 1605716677868600, 136
MPI_Testall, 0, 1605716677868648, 172
MPI_Testall, 3, 1605716677868758, 154
MPI_Wtime, 0, 1605716677868847, 117
MPI_Wtime, 3, 1605716677868936, 103
MPI_Testall, 0, 1605716677868988, 126
MPI_Barrier, 3, 1605716677869060, 2439
MPI_Testall, 0, 1605716677869140, 115
MPI_Testall, 0, 1605716677869277, 103
MPI_Testall, 0, 1605716677869401, 130
MPI_Testall, 0, 1605716677869554, 106
MPI_Testall, 0, 1605716677869682, 102
MPI_Testall, 0, 1605716677869824, 118
MPI_Testall, 0, 1605716677869967, 125
MPI_Testall, 2, 1605716677870031, 191
MPI_Testall, 0, 1605716677870119, 146
MPI_Wtime, 2, 1605716677870248, 136
MPI_Testall, 0, 1605716677870291, 130
MPI_Testall, 2, 1605716677870410, 149
MPI_Testall, 0, 1605716677870445, 142
MPI_Wtime, 2, 1605716677870584, 138
MPI_Testall, 0, 1605716677870613, 132
MPI_Barrier, 2, 1605716677870749, 769
MPI_Testall, 0, 1605716677870769, 150
MPI_Testall, 1, 1605716677870791, 151
MPI_Wtime, 0, 1605716677870942, 98
MPI_Wtime, 1, 1605716677870967, 111
MPI_Barrier, 0, 1605716677871061, 433
MPI_Testall, 1, 1605716677871101, 119
MPI_Wtime, 1, 1605716677871242, 108
MPI_Barrier, 1, 1605716677871372, 120
MPI_Barrier, 1, 1605716677871514, 4064
MPI_Barrier, 0, 1605716677871529, 4077
MPI_Barrier, 3, 1605716677871537, 4041
MPI_Barrier, 2, 1605716677871550, 4057
MPI_Wtime, 1, 1605716677875637, 152
MPI_Wtime, 3, 1605716677875637, 148
MPI_Wtime, 0, 1605716677875649, 168
MPI_Wtime, 2, 1605716677875651, 163
MPI_Irecv, 3, 1605716677875815, 149
MPI_Irecv, 1, 1605716677875822, 136
MPI_Irecv, 0, 1605716677875843, 155
MPI_Irecv, 2, 1605716677875843, 144
MPI_Irecv, 1, 1605716677875985, 151
MPI_Irecv, 3, 1605716677875998, 140
MPI_Irecv, 2, 1605716677876013, 148
MPI_Irecv, 0, 1605716677876022, 150
MPI_Irecv, 1, 1605716677876166, 141
MPI_Irecv, 3, 1605716677876173, 148
MPI_Irecv, 2, 1605716677876186, 137
MPI_Irecv, 0, 1605716677876196, 156
MPI_Irecv, 1, 1605716677876341, 145
MPI_Irecv, 2, 1605716677876349, 161
MPI_Irecv, 3, 1605716677876353, 142
MPI_Irecv, 0, 1605716677876386, 144
MPI_Irecv, 1, 1605716677876516, 142
MPI_Irecv, 3, 1605716677876523, 152
MPI_Irecv, 2, 1605716677876537, 143
MPI_Irecv, 0, 1605716677876555, 148
MPI_Irecv, 1, 1605716677876691, 142
MPI_Irecv, 3, 1605716677876705, 139
MPI_Irecv, 2, 1605716677876706, 154
MPI_Irecv, 0, 1605716677876728, 156
MPI_Irecv, 1, 1605716677876866, 142
MPI_Irecv, 3, 1605716677876870, 145
MPI_Irecv, 2, 1605716677876888, 138
MPI_Irecv, 0, 1605716677876907, 143
MPI_Irecv, 1, 1605716677877038, 139
MPI_Irecv, 3, 1605716677877047, 137
MPI_Irecv, 2, 1605716677877053, 150
MPI_Irecv, 0, 1605716677877074, 145
MPI_Irecv, 1, 1605716677877214, 141
MPI_Irecv, 3, 1605716677877214, 159
MPI_Irecv, 2, 1605716677877229, 138
MPI_Irecv, 0, 1605716677877242, 145
MPI_Irecv, 1, 1605716677877384, 153
MPI_Irecv, 2, 1605716677877393, 145
MPI_Irecv, 3, 1605716677877399, 151
MPI_Irecv, 0, 1605716677877412, 166
MPI_Isend, 2, 1605716677877563, 149
MPI_Isend, 1, 1605716677877567, 140
MPI_Isend, 3, 1605716677877579, 143
MPI_Isend, 0, 1605716677877604, 143
MPI_Isend, 1, 1605716677877736, 142
MPI_Isend, 2, 1605716677877743, 148
MPI_Isend, 3, 1605716677877750, 136
MPI_Isend, 0, 1605716677877773, 145
MPI_Isend, 1, 1605716677877906, 139
MPI_Isend, 3, 1605716677877912, 138
MPI_Isend, 2, 1605716677877920, 141
MPI_Isend, 0, 1605716677877942, 145
MPI_Isend, 1, 1605716677878076, 155
MPI_Isend, 3, 1605716677878082, 151
MPI_Isend, 2, 1605716677878089, 149
MPI_Isend, 0, 1605716677878112, 148
MPI_Isend, 1, 1605716677878258, 145
MPI_Isend, 3, 1605716677878259, 162
MPI_Isend, 2, 1605716677878272, 160
MPI_Isend, 0, 1605716677878284, 137
MPI_Isend, 1, 1605716677878437, 143
MPI_Isend, 0, 1605716677878448, 152
MPI_Isend, 3, 1605716677878449, 139
MPI_Isend, 2, 1605716677878458, 158
MPI_Isend, 1, 1605716677878607, 146
MPI_Isend, 3, 1605716677878613, 141
MPI_Isend, 0, 1605716677878627, 147
MPI_Isend, 2, 1605716677878640, 146
MPI_Isend, 1, 1605716677878783, 155
MPI_Isend, 3, 1605716677878784, 145
MPI_Isend, 0, 1605716677878797, 170
MPI_Isend, 2, 1605716677878809, 141
MPI_Isend, 3, 1605716677878962, 141
MPI_Isend, 1, 1605716677878969, 131
MPI_Isend, 2, 1605716677878976, 150
MPI_Isend, 0, 1605716677878991, 159
MPI_Isend, 1, 1605716677879127, 156
MPI_Isend, 3, 1605716677879133, 149
MPI_Isend, 2, 1605716677879153, 131
MPI_Isend, 0, 1605716677879176, 140
MPI_Testall, 3, 1605716677879311, 21448
MPI_Testall, 2, 1605716677879312, 17454
MPI_Testall, 1, 1605716677879313, 16494
MPI_Testall, 0, 1605716677879337, 21121
MPI_Testall, 1, 1605716677895867, 189
MPI_Wtime, 1, 1605716677896104, 163
MPI_Testall, 1, 1605716677896316, 289
MPI_Testall, 1, 1605716677896651, 177
MPI_Testall, 2, 1605716677896810, 150
MPI_Testall, 1, 1605716677896849, 108
MPI_Wtime, 1, 1605716677896982, 111
MPI_Wtime, 2, 1605716677896988, 108
MPI_Testall, 2, 1605716677897119, 116
MPI_Barrier, 1, 1605716677897120, 4401
MPI_Testall, 2, 1605716677897259, 178
MPI_Testall, 2, 1605716677897524, 183
MPI_Testall, 2, 1605716677897790, 235
MPI_Testall, 2, 1605716677898052, 124
MPI_Testall, 2, 1605716677898197, 104
MPI_Testall, 2, 1605716677898322, 179
MPI_Testall, 2, 1605716677898584, 176
MPI_Testall, 2, 1605716677898785, 142
MPI_Testall, 2, 1605716677898985, 106
MPI_Testall, 2, 1605716677899115, 100
MPI_Testall, 2, 1605716677899236, 97
MPI_Testall, 2, 1605716677899354, 102
MPI_Testall, 2, 1605716677899477, 105
MPI_Testall, 2, 1605716677899602, 110
MPI_Testall, 2, 1605716677899731, 109
MPI_Testall, 2, 1605716677899861, 103
MPI_Testall, 2, 1605716677899986, 102
MPI_Testall, 2, 1605716677900110, 99
MPI_Testall, 2, 1605716677900229, 99
MPI_Testall, 2, 1605716677900350, 152
MPI_Testall, 0, 1605716677900517, 176
MPI_Testall, 2, 1605716677900528, 138
MPI_Testall, 2, 1605716677900693, 140
MPI_Wtime, 0, 1605716677900723, 136
MPI_Testall, 3, 1605716677900792, 144
MPI_Testall, 2, 1605716677900858, 147
MPI_Testall, 0, 1605716677900892, 147
MPI_Wtime, 3, 1605716677900957, 109
MPI_Wtime, 2, 1605716677901035, 127
MPI_Testall, 0, 1605716677901068, 132
MPI_Testall, 3, 1605716677901089, 118
MPI_Barrier, 2, 1605716677901190, 322
MPI_Wtime, 0, 1605716677901225, 135
MPI_Wtime, 3, 1605716677901229, 104
MPI_Barrier, 3, 1605716677901359, 160
MPI_Barrier, 0, 1605716677901382, 133
MPI_Barrier, 2, 1605716677901541, 198
MPI_Barrier, 0, 1605716677901543, 200
MPI_Barrier, 3, 1605716677901545, 197
MPI_Barrier, 1, 1605716677901563, 179
MPI_Wtime, 0, 1605716677901769, 166
MPI_Wtime, 2, 1605716677901769, 180
MPI_Wtime, 1, 1605716677901770, 121
MPI_Wtime, 3, 1605716677901772, 145
MPI_Irecv, 1, 1605716677901921, 137
MPI_Irecv, 3, 1605716677901948, 124
MPI_Irecv, 0, 1605716677901962, 153
MPI_Irecv, 2, 1605716677901975, 153
MPI_Irecv, 1, 1605716677902083, 129
MPI_Irecv, 3, 1605716677902098, 138
MPI_Irecv, 0, 1605716677902142, 166
MPI_Irecv, 2, 1605716677902155, 169
MPI_Irecv, 1, 1605716677902250, 140
MPI_Irecv, 3, 1605716677902262, 129
MPI_Irecv, 0, 1605716677902338, 141
MPI_Irecv, 2, 1605716677902351, 152
MPI_Irecv, 3, 1605716677902415, 129
MPI_Irecv, 1, 1605716677902417, 118
MPI_Irecv, 0, 1605716677902507, 157
MPI_Irecv, 2, 1605716677902535, 162
MPI_Irecv, 1, 1605716677902558, 128
MPI_Irecv, 3, 1605716677902570, 136
MPI_Irecv, 0, 1605716677902702, 154
MPI_Irecv, 1, 1605716677902718, 124
MPI_Irecv, 2, 1605716677902724, 156
MPI_Irecv, 3, 1605716677902728, 109
MPI_Irecv, 3, 1605716677902865, 126
MPI_Irecv, 1, 1605716677902872, 118
MPI_Irecv, 0, 1605716677902883, 166
MPI_Irecv, 2, 1605716677902908, 150
MPI_Irecv, 1, 1605716677903015, 129
MPI_Irecv, 3, 1605716677903017, 112
MPI_Irecv, 0, 1605716677903076, 160
MPI_Irecv, 2, 1605716677903084, 140
MPI_Irecv, 3, 1605716677903152, 120
MPI_Irecv, 1, 1605716677903170, 139
MPI_Irecv, 2, 1605716677903254, 180
MPI_Irecv, 0, 1605716677903268, 154
MPI_Irecv, 3, 1605716677903294, 119
MPI_Irecv, 1, 1605716677903335, 130
MPI_Irecv, 0, 1605716677903454, 157
MPI_Isend, 3, 1605716677903456, 153
MPI_Irecv, 2, 1605716677903460, 156
MPI_Isend, 1, 1605716677903487, 146
MPI_Isend, 3, 1605716677903642, 146
MPI_Irecv, 0, 1605716677903643, 175
MPI_Irecv, 2, 1605716677903647, 179
MPI_Isend, 1, 1605716677903657, 147
MPI_Isend, 3, 1605716677903823, 133
MPI_Isend, 1, 1605716677903835, 112
MPI_Isend, 0, 1605716677903848, 147
MPI_Isend, 2, 1605716677903851, 157
MPI_Isend, 1, 1605716677903969, 119
MPI_Isend, 3, 1605716677903983, 118
MPI_Isend, 0, 1605716677904020, 152
MPI_Isend, 2, 1605716677904034, 147
MPI_Isend, 1, 1605716677904111, 117
MPI_Isend, 3, 1605716677904125, 124
MPI_Isend, 0, 1605716677904199, 139
MPI_Isend, 2, 1605716677904206, 151
MPI_Isend, 1, 1605716677904257, 129
MPI_Isend, 3, 1605716677904272, 128
MPI_Isend, 0, 1605716677904368, 158
MPI_Isend, 2, 1605716677904390, 159
MPI_Isend, 1, 1605716677904407, 110
MPI_Isend, 3, 1605716677904422, 128
MPI_Isend, 1, 1605716677904546, 121
MPI_Isend, 0, 1605716677904563, 150
MPI_Isend, 3, 1605716677904573, 119
MPI_Isend, 2, 1605716677904578, 150
MPI_Isend, 1, 1605716677904693, 137
MPI_Isend, 3, 1605716677904718, 142
MPI_Isend, 0, 1605716677904739, 182
MPI_Isend, 2, 1605716677904753, 158
MPI_Isend, 1, 1605716677904868, 125
MPI_Isend, 3, 1605716677904888, 122
MPI_Isend, 2, 1605716677904942, 159
MPI_Isend, 0, 1605716677904949, 151
MPI_Testall, 1, 1605716677905019, 19587
MPI_Testall, 3, 1605716677905033, 18377
MPI_Isend, 0, 1605716677905127, 158
MPI_Isend, 2, 1605716677905139, 146
MPI_Isend, 0, 1605716677905311, 149
MPI_Isend, 2, 1605716677905311, 152
MPI_Isend, 0, 1605716677905488, 172
MPI_Isend, 2, 1605716677905488, 189
MPI_Testall, 0, 1605716677905689, 19483
MPI_Testall, 2, 1605716677905714, 18578
MPI_Testall, 3, 1605716677923484, 232
MPI_Wtime, 3, 1605716677923742, 114
MPI_Testall, 3, 1605716677923881, 201
MPI_Testall, 3, 1605716677924118, 120
MPI_Testall, 3, 1605716677924261, 116
MPI_Testall, 2, 1605716677924335, 205
MPI_Testall, 3, 1605716677924404, 135
MPI_Wtime, 2, 1605716677924572, 115
MPI_Testall, 3, 1605716677924582, 152
MPI_Testall, 1, 1605716677924644, 152
MPI_Testall, 2, 1605716677924723, 138
MPI_Testall, 3, 1605716677924758, 140
MPI_Wtime, 1, 1605716677924822, 124
MPI_Wtime, 2, 1605716677924892, 119
MPI_Testall, 3, 1605716677924923, 126
MPI_Testall, 1, 1605716677924970, 130
MPI_Barrier, 2, 1605716677925048, 1140
MPI_Testall, 3, 1605716677925072, 149
MPI_Wtime, 1, 1605716677925123, 122
MPI_Testall, 0, 1605716677925220, 175
MPI_Testall, 3, 1605716677925252, 154
MPI_Barrier, 1, 1605716677925268, 918
MPI_Wtime, 0, 1605716677925425, 212
MPI_Wtime, 3, 1605716677925433, 151
MPI_Barrier, 3, 1605716677925609, 610
MPI_Testall, 0, 1605716677925667, 144
MPI_Testall, 0, 1605716677925833, 109
MPI_Wtime, 0, 1605716677925962, 93
MPI_Barrier, 0, 1605716677926077, 105
MPI_Barrier, 0, 1605716677926206, 307
MPI_Barrier, 1, 1605716677926215, 301
MPI_Barrier, 2, 1605716677926249, 789
MPI_Barrier, 3, 1605716677926402, 108
MPI_Wtime, 3, 1605716677926538, 140
MPI_Wtime, 0, 1605716677926540, 150
MPI_Wtime, 1, 1605716677926541, 104
MPI_Irecv, 1, 1605716677926667, 107
MPI_Irecv, 3, 1605716677926705, 163
MPI_Irecv, 0, 1605716677926718, 149
MPI_Irecv, 1, 1605716677926796, 110
MPI_Irecv, 0, 1605716677926894, 155
MPI_Irecv, 3, 1605716677926894, 334
MPI_Irecv, 1, 1605716677926928, 109
MPI_Irecv, 1, 1605716677927060, 108
MPI_Wtime, 2, 1605716677927072, 522
MPI_Irecv, 0, 1605716677927075, 146
MPI_Irecv, 1, 1605716677927189, 104
MPI_Irecv, 0, 1605716677927248, 142
MPI_Irecv, 3, 1605716677927255, 156
MPI_Irecv, 1, 1605716677927315, 110
MPI_Irecv, 0, 1605716677927417, 153
MPI_Irecv, 3, 1605716677927439, 162
MPI_Irecv, 1, 1605716677927447, 109
MPI_Irecv, 1, 1605716677927578, 118
MPI_Irecv, 0, 1605716677927604, 145
MPI_Irecv, 2, 1605716677927626, 167
MPI_Irecv, 3, 1605716677927631, 144
MPI_Irecv, 1, 1605716677927718, 122
MPI_Irecv, 0, 1605716677927777, 161
MPI_Irecv, 3, 1605716677927800, 145
MPI_Irecv, 2, 1605716677927824, 164
MPI_Irecv, 1, 1605716677927863, 132
MPI_Irecv, 0, 1605716677927967, 156
MPI_Irecv, 3, 1605716677927973, 119
MPI_Irecv, 2, 1605716677928018, 168
MPI_Isend, 1, 1605716677928020, 126
MPI_Irecv, 3, 1605716677928114, 118
MPI_Irecv, 0, 1605716677928152, 170
MPI_Isend, 1, 1605716677928171, 131
MPI_Irecv, 2, 1605716677928216, 157
MPI_Irecv, 3, 1605716677928254, 123
MPI_Isend, 1, 1605716677928327, 126
MPI_Irecv, 0, 1605716677928352, 158
MPI_Irecv, 3, 1605716677928400, 126
MPI_Irecv, 2, 1605716677928406, 163
MPI_Isend, 1, 1605716677928480, 125
MPI_Isend, 0, 1605716677928539, 158
MPI_Isend, 3, 1605716677928553, 131
MPI_Irecv, 2, 1605716677928601, 171
MPI_Isend, 1, 1605716677928630, 118
MPI_Isend, 3, 1605716677928710, 131
MPI_Isend, 0, 1605716677928729, 163
MPI_Isend, 1, 1605716677928775, 126
MPI_Irecv, 2, 1605716677928804, 176
MPI_Isend, 3, 1605716677928869, 138
MPI_Isend, 0, 1605716677928924, 155
MPI_Isend, 1, 1605716677928926, 115
MPI_Irecv, 2, 1605716677929011, 155
MPI_Isend, 3, 1605716677929033, 130
MPI_Isend, 1, 1605716677929068, 121
MPI_Isend, 0, 1605716677929106, 143
MPI_Isend, 3, 1605716677929190, 132
MPI_Irecv, 2, 1605716677929197, 170
MPI_Isend, 1, 1605716677929214, 116
MPI_Isend, 0, 1605716677929277, 153
MPI_Isend, 3, 1605716677929356, 133
MPI_Isend, 1, 1605716677929359, 133
MPI_Irecv, 2, 1605716677929399, 161
MPI_Isend, 0, 1605716677929457, 144
MPI_Isend, 3, 1605716677929511, 150
MPI_Testall, 1, 1605716677929517, 16745
MPI_Isend, 2, 1605716677929590, 157
MPI_Isend, 0, 1605716677929631, 152
MPI_Isend, 3, 1605716677929683, 123
MPI_Isend, 2, 1605716677929777, 148
MPI_Isend, 0, 1605716677929810, 155
MPI_Isend, 3, 1605716677929829, 126
MPI_Isend, 2, 1605716677929956, 162
MPI_Isend, 3, 1605716677929980, 122
MPI_Isend, 0, 1605716677929989, 152
MPI_Testall, 3, 1605716677930137, 20201
MPI_Isend, 2, 1605716677930155, 159
MPI_Isend, 0, 1605716677930168, 145
MPI_Testall, 0, 1605716677930340, 20496
MPI_Isend, 2, 1605716677930340, 147
MPI_Isend, 2, 1605716677930518, 120
MPI_Isend, 2, 1605716677930660, 102
MPI_Isend, 2, 1605716677930783, 121
MPI_Isend, 2, 1605716677930928, 122
MPI_Isend, 2, 1605716677931074, 126
MPI_Testall, 2, 1605716677931223, 17181
MPI_Testall, 1, 1605716677946357, 298
MPI_Wtime, 1, 1605716677946691, 145
MPI_Testall, 1, 1605716677946869, 212
MPI_Testall, 1, 1605716677947111, 121
MPI_Testall, 1, 1605716677947258, 111
